property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
15437378,3158,https://www.zameen.com/Property/d_12_d_12_markaz_1_kanal_brand_new_open_basement_for_rent_in_d_12-15437378-3158-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,3,1 Kanal,20,5445.02,For Rent,2,4/5/2019,2019,4,5,Greystone Construction (Pvt. ) Ltd,Cdr R Abid H KhanAkif Malik
15453759,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_10_marla_house_for_rent_in_d12-15453759-160-4.html,House,100000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,6,10 Marla,10,2722.51,For Rent,5,4/5/2019,2019,4,5,Greystone Construction (Pvt. ) Ltd,Cdr R Abid H KhanAkif Malik
15483232,160,https://www.zameen.com/Property/islamabad_d_12_new_4_marla_house_available_at_prime_location_in_d_12-15483232-160-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,4.4 Marla,4.4,1197.9,For Sale,4,4/5/2019,2019,4,5,Legend Estates,Ali Sial
15480718,160,https://www.zameen.com/Property/islamabad_d_12_full_house_at_prime_location_in_d_12-15480718-160-4.html,House,45000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4.4 Marla,4.4,1197.9,For Rent,4,4/5/2019,2019,4,5,SJ Properties,Mian Irfan Saeed
15554227,3156,https://www.zameen.com/Property/d_12_d_12_3_modern_house_is_available_for_sale_on_prime_location_of_d_12_3-15554227-3156-1.html,House,18400000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.706562,72.951107,3,4.4 Marla,4.4,1197.9,For Sale,4,4/5/2019,2019,4,5,,
15568683,160,https://www.zameen.com/Property/islamabad_d_12_10_marla_portion_for_rent-15568683-160-4.html,Upper Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,10 Marla,10,2722.51,For Rent,3,4/5/2019,2019,4,5,Fortunext Enterprises,Syed Imran Ali
15660884,3154,https://www.zameen.com/Property/d_12_d_12_1_4_marla_brand_new_top_of_the_line_double_storey_house-15660884-3154-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,4 Marla,4,1089,For Sale,5,4/5/2019,2019,4,5,,
15669112,3155,https://www.zameen.com/Property/d_12_d_12_2_house_for_rent_in_d_12_1_kanal-15669112-3155-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.702421,72.941837,3,1 Kanal,20,5445.02,For Rent,3,4/5/2019,2019,4,5,,
15709012,3154,https://www.zameen.com/Property/d_12_d_12_1_near_completion_house_for_sale-15709012-3154-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.69696976,72.94919047,4,4.4 Marla,4.4,1197.9,For Sale,5,4/5/2019,2019,4,5,,
15712603,3154,https://www.zameen.com/Property/d_12_d_12_1_25x50_new_triple_storey_house_for_sale-15712603-3154-1.html,House,27000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,5.6 Marla,5.6,1524.61,For Sale,5,4/5/2019,2019,4,5,,
15741319,160,https://www.zameen.com/Property/islamabad_d_12_house_for_sale_in_d_12-15741319-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,0,6/20/2019,2019,6,20,Meer Enterprises,Meer Pervez Badini
15751239,3158,https://www.zameen.com/Property/d_12_d_12_markaz_brand_new_4_marla_upper_portion_for_rent_in_d_12_markaz-15751239-3158-4.html,Upper Portion,28000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,3,4 Marla,4,1089,For Rent,3,4/5/2019,2019,4,5,Greystone Construction (Pvt. ) Ltd,Cdr R Abid H KhanAkif Malik
15824782,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_available_for_sale_in_d12_markaz_usman_center-15824782-3158-1.html,Flat,9000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,2,4 Marla,4,1089,For Sale,2,6/13/2019,2019,6,13,Azan Enterprises,Aon Muhammad chachar
15825130,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_available_for_sale_in_d12_markaz-15825130-3158-1.html,Flat,6500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,2,4 Marla,4,1089,For Sale,2,5/4/2019,2019,5,4,Azan Enterprises,Aon Muhammad chachar
15833481,3154,https://www.zameen.com/Property/d_12_d_12_1_d12_one_size__600_sq_yard_brand_new_house_is_available_for_sale-15833481-3154-1.html,House,97500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,10,1.2 Kanal,24,6534.02,For Sale,9,6/13/2019,2019,6,13,Azan Enterprises,Aon Muhammad chachar
15880519,160,https://www.zameen.com/Property/islamabad_d_12_newly_built_house_both_portion_is_available_for_rent_in_d_12-15880519-160-4.html,House,60000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,10 Marla,10,2722.51,For Rent,3,5/5/2019,2019,5,5,,
15893817,160,https://www.zameen.com/Property/islamabad_d_12_house_for_sale_d_12_4_islamabad-15893817-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,5/5/2019,2019,5,5,,
15901880,160,https://www.zameen.com/Property/islamabad_d_12_house_for_sale-15901880-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,3,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
15902069,160,https://www.zameen.com/Property/islamabad_d_12_corner_house_for_sale_in_d_12-15902069-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,3,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
15920305,3154,https://www.zameen.com/Property/d_12_d_12_1_house_is_available_for_sale-15920305-3154-1.html,House,14000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,10,4.4 Marla,4.4,1197.9,For Sale,2,7/3/2019,2019,7,3,Nexus International,M Nawaz Ch
15994141,160,https://www.zameen.com/Property/islamabad_d_12_4_marla_house_available_in_d_12-15994141-160-1.html,House,18200000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,4.4 Marla,4.4,1197.9,For Sale,3,6/3/2019,2019,6,3,Legend Estates,Ali Sial
15964876,3155,https://www.zameen.com/Property/d_12_d_12_2_upper_portion_is_available_for_rent-15964876-3155-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.702421,72.941837,3,14 Marla,14,3811.51,For Rent,3,6/17/2019,2019,6,17,,
16026630,3154,https://www.zameen.com/Property/d_12_d_12_1_house_for_sale-16026630-3154-1.html,House,13500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,2,4.4 Marla,4.4,1197.9,For Sale,2,5/5/2019,2019,5,5,Property Planners,Malik Bilal
16029803,3154,https://www.zameen.com/Property/d_12_d_12_1_d_12_1_house_for_sale-16029803-3154-1.html,House,22500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,6,5 Marla,5,1361.25,For Sale,5,5/5/2019,2019,5,5,Waleed Property Exchange,Ch Tanveer Ahmed
16031384,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_house_for_sale_in_d_12-16031384-160-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4.4 Marla,4.4,1197.9,For Sale,4,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
16031533,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_house_for_sale_in_d_12-16031533-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4.4 Marla,4.4,1197.9,For Sale,4,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
16070638,160,https://www.zameen.com/Property/islamabad_d_12_reasonable_house_for_sale__at_investor_rate_guaranteed-16070638-160-1.html,House,15500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4.4 Marla,4.4,1197.9,For Sale,5,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
16071397,160,https://www.zameen.com/Property/islamabad_d_12_full_house_for_rent_in_d_12-16071397-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4.4 Marla,4.4,1197.9,For Rent,4,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
16074181,3157,https://www.zameen.com/Property/d_12_d_12_4_4_marla_ground_portion_available_for_rent_in_d_12_islamabad-16074181-3157-4.html,Lower Portion,27000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,2,4 Marla,4,1089,For Rent,2,5/5/2019,2019,5,5,,
16097611,3154,https://www.zameen.com/Property/d_12_d_12_1_beautiful_house_for_sale_ideal_location_size_25x40-16097611-3154-1.html,House,16500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,4 Marla,4,1089,For Sale,4,5/5/2019,2019,5,5,,
16146224,3154,https://www.zameen.com/Property/d_12_d_12_1_triple_story_house__for_sale-16146224-3154-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,7,5.6 Marla,5.6,1524.61,For Sale,7,5/4/2019,2019,5,4,,
16129721,160,https://www.zameen.com/Property/islamabad_d_12_full_house_for_rent_in_d_12-16129721-160-4.html,House,100000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,8,10 Marla,10,2722.51,For Rent,8,5/5/2019,2019,5,5,Pak Land Property,Mardan Sial
16169631,160,https://www.zameen.com/Property/islamabad_d_12_house_is_available_for_sale-16169631-160-1.html,House,85000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,9,1.2 Kanal,24,6534.02,For Sale,9,6/3/2019,2019,6,3,ASA Associates,Muhammad Ashraf
16169869,3154,https://www.zameen.com/Property/d_12_d_12_1_house_for_sale_in_islamabad-16169869-3154-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,4,5.4 Marla,5.4,1470.16,For Sale,4,6/13/2019,2019,6,13,Barkaat Associates,Lt Col R Barkaat
16182595,3154,https://www.zameen.com/Property/d_12_d_12_1_double_storey_house_is_available_for_sale-16182595-3154-1.html,House,16000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,4.4 Marla,4.4,1197.9,For Sale,3,6/13/2019,2019,6,13,Vision Associates,Sheikh Yasir Shehzad
16199223,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_is_available_for_sale-16199223-3158-1.html,Flat,11000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,2,4.9 Marla,4.9,1334.03,For Sale,2,5/5/2019,2019,5,5,ASA Associates,Muhammad Ashraf
16222097,3154,https://www.zameen.com/Property/d_12_d_12_1_triple_storey_house_for_sale-16222097-3154-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,6,4.4 Marla,4.4,1197.9,For Sale,5,5/4/2019,2019,5,4,,
16223493,160,https://www.zameen.com/Property/islamabad_d_12_1_kanal_ground_portion_for_rent_in_d_12-16223493-160-4.html,Lower Portion,75000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,6,1 Kanal,20,5445.02,For Rent,3,5/5/2019,2019,5,5,Fortunext Enterprises,Syed Imran Ali
16272531,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272531-3154-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,5 Marla,5,1361.25,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272570,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272570-3154-1.html,House,100000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,1.2 Kanal,24,6534.02,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272576,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272576-3154-1.html,House,48000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,10 Marla,10,2722.51,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272578,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272578-3154-1.html,House,24000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,5 Marla,5,1361.25,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272619,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272619-3154-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,4 Marla,4,1089,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272620,3157,https://www.zameen.com/Property/d_12_d_12_4_the_best_house_for_living_purpose-16272620-3157-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,0,8 Marla,8,2178.01,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272622,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-16272622-3154-1.html,House,27500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,5 Marla,5,1361.25,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272623,3157,https://www.zameen.com/Property/d_12_d_12_4_the_best_house_for_living_purpose-16272623-3157-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,0,4 Marla,4,1089,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16272625,3157,https://www.zameen.com/Property/d_12_d_12_4_the_best_house_for_living_purpose-16272625-3157-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,0,4 Marla,4,1089,For Sale,0,6/13/2019,2019,6,13,LSB Associates & Builders,Abdul Musawir
16276819,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_double_storey_5_marla_house_for_sale-16276819-160-1.html,House,20000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,5 Marla,5,1361.25,For Sale,4,6/3/2019,2019,6,3,,
16335092,3156,https://www.zameen.com/Property/d_12_d_12_3_25x40_sq_ft_brand_new_house_is_available_for_sale-16335092-3156-1.html,House,16000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.706562,72.951107,4,4.4 Marla,4.4,1197.9,For Sale,3,6/13/2019,2019,6,13,Anzo Properties,Hassan Moaz
16339607,160,https://www.zameen.com/Property/islamabad_d_12_a_brand_new_house_is_available_for_sale_at_d_12_-16339607-160-1.html,House,16500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,4 Marla,4,1089,For Sale,3,6/12/2019,2019,6,12,Rizwan Associates,Rida Mehar
16344063,3154,https://www.zameen.com/Property/d_12_d_12_1_a_brand_new_house_is_available_for_sale_at_d_12_1_-16344063-3154-1.html,House,27000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,5 Marla,5,1361.25,For Sale,5,6/13/2019,2019,6,13,Rizwan Associates,Rida Mehar
16354648,160,https://www.zameen.com/Property/islamabad_d_12_house_is_available_for_sale-16354648-160-1.html,House,49000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,6,14.2 Marla,14.2,3865.96,For Sale,6,6/27/2019,2019,6,27,ASA Associates,Muhammad Ashraf
16361955,3157,https://www.zameen.com/Property/d_12_d_12_4_25x40_sq_ft_brand_new_house-16361955-3157-1.html,House,14500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,3,4.4 Marla,4.4,1197.9,For Sale,4,6/30/2019,2019,6,30,Anzo Properties,Hassan Moaz
16364409,160,https://www.zameen.com/Property/islamabad_d_12_a_upper_portion_is_available_for_rent_at_d12-16364409-160-4.html,Upper Portion,32000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,2,10 Marla,10,2722.51,For Rent,2,7/9/2019,2019,7,9,Rizwan Associates,Rida Mehar
16382119,160,https://www.zameen.com/Property/islamabad_d_12_house_is_available_for_sale-16382119-160-1.html,House,15500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/1/2019,2019,7,1,ASA Associates,Muhammad Ashraf
16520434,3154,https://www.zameen.com/Property/d_12_d_12_1_designer_house_for_sale_in_d_12-16520434-3154-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,4,4 Marla,4,1089,For Sale,4,6/3/2019,2019,6,3,Pak Land Property,Mardan Sial
16519355,3154,https://www.zameen.com/Property/d_12_d_12_1_house_for_rent_in_d_12_original_pictures-16519355-3154-4.html,House,45000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,4.4 Marla,4.4,1197.9,For Rent,3,5/18/2019,2019,5,18,Pak Land Property,Mardan Sial
16519365,3154,https://www.zameen.com/Property/d_12_d_12_1_upper_portion_for_rent-16519365-3154-4.html,Upper Portion,25000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,2,4 Marla,4,1089,For Rent,2,5/18/2019,2019,5,18,Pak Land Property,Mardan Sial
16597809,160,https://www.zameen.com/Property/islamabad_d_12_d_12_brand_new_house_for_sale-16597809-160-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,4 Marla,4,1089,For Sale,3,6/5/2019,2019,6,5,Legend Property,M. Raza
16643746,3158,https://www.zameen.com/Property/d_12_d_12_markaz_here_is_a_good_opportunity_to_live_in_a_well_built_flat-16643746-3158-1.html,Flat,6500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,0,3.3 Marla,3.3,898.43,For Sale,0,6/12/2019,2019,6,12,Malik's Enterprises,Muddassar Nazir
16643136,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-16643136-160-4.html,Lower Portion,95000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,6/13/2019,2019,6,13,Al Abraj Associates,Muhammad Sohail
16643137,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-16643137-160-4.html,Lower Portion,95000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,6/13/2019,2019,6,13,Al Abraj Associates,Muhammad Sohail
16666508,3154,https://www.zameen.com/Property/d_12_d_12_1_25x40_beautiful_house_in_d_12_for_sale-16666508-3154-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,4 Marla,4,1089,For Sale,4,6/19/2019,2019,6,19,SJ Properties,Mian Irfan Saeed
16670807,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-16670807-160-1.html,House,48500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,10 Marla,10,2722.51,For Sale,5,6/13/2019,2019,6,13,Legend Property,Raza
16670841,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-16670841-160-1.html,Flat,5500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,2,3.8 Marla,3.8,1034.55,For Sale,2,6/12/2019,2019,6,12,Legend Property,Raza
